latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
38.04768,67.26711,367,0.56,0.69,2025-06-27,0731,N,high,2.0NRT,311.98,33.8,D
38.04588,67.26109,340.99,0.56,0.69,2025-06-27,0731,N,nominal,2.0NRT,305.56,20.94,D
38.05384,67.26466,367,0.56,0.69,2025-06-27,0731,N,high,2.0NRT,309.27,33.8,D
38.05205,67.2587,367,0.56,0.69,2025-06-27,0731,N,high,2.0NRT,304.43,20.94,D
38.05077,67.26998,344,0.56,0.69,2025-06-27,0731,N,nominal,2.0NRT,304.27,42.07,D
38.04893,67.26396,355.86,0.56,0.69,2025-06-27,0731,N,nominal,2.0NRT,325.41,35.92,D
38.04708,67.25787,344.01,0.56,0.69,2025-06-27,0731,N,nominal,2.0NRT,305.08,35.92,D
38.03813,65.47802,338.14,0.68,0.74,2025-06-27,0731,N,nominal,2.0NRT,304.36,11.28,D
38.03571,65.47044,342.97,0.68,0.74,2025-06-27,0731,N,nominal,2.0NRT,303.68,7.86,D
39.80227,67.52112,330.34,0.48,0.65,2025-06-27,0731,N,low,2.0NRT,303.4,5.13,D
9.43449,78.73985,342.93,0.76,0.77,2025-06-27,0902,N,nominal,2.0NRT,288.79,8.99,D
9.43676,78.73857,339.19,0.76,0.77,2025-06-27,0902,N,nominal,2.0NRT,288.81,7.26,D
9.32926,77.41123,333.18,0.62,0.71,2025-06-27,0902,N,nominal,2.0NRT,289.03,6.7,D
9.91267,78.0705,333.01,0.7,0.75,2025-06-27,0902,N,nominal,2.0NRT,289.54,3.78,D
22.781,55.81811,347.35,0.41,0.45,2025-06-27,0907,N,nominal,2.0NRT,313.59,1.38,D
22.87613,55.92454,345.01,0.4,0.44,2025-06-27,0907,N,nominal,2.0NRT,314.05,0.72,D
23.1917,55.46318,342.25,0.42,0.45,2025-06-27,0907,N,nominal,2.0NRT,303.6,6.69,D
23.19092,55.45907,346.9,0.42,0.45,2025-06-27,0907,N,nominal,2.0NRT,305.36,6.69,D
24.50577,56.6088,343.98,0.52,0.42,2025-06-27,0905,N,nominal,2.0NRT,305.58,13.14,D
24.50331,56.60641,340.41,0.52,0.42,2025-06-27,0905,N,nominal,2.0NRT,305.88,14.66,D
27.31621,67.85317,337.78,0.5,0.49,2025-06-27,0905,N,nominal,2.0NRT,287.32,4.14,D
28.1026,67.633,335.56,0.49,0.49,2025-06-27,0905,N,nominal,2.0NRT,284.9,3.68,D
28.24978,67.94413,352.13,0.51,0.5,2025-06-27,0905,N,nominal,2.0NRT,290.27,12.44,D
28.25846,67.93772,343.47,0.51,0.5,2025-06-27,0905,N,nominal,2.0NRT,290.12,10.88,D
28.2636,67.94248,340.78,0.51,0.5,2025-06-27,0905,N,nominal,2.0NRT,291.37,8.38,D
28.25712,67.9349,344.92,0.51,0.5,2025-06-27,0905,N,nominal,2.0NRT,289.77,8.9,D
28.26733,67.94441,346.26,0.51,0.5,2025-06-27,0905,N,nominal,2.0NRT,290.27,7.91,D
28.2701,67.82661,341.26,0.51,0.49,2025-06-27,0905,N,nominal,2.0NRT,288.75,8.35,D
28.2696,67.82138,344.48,0.51,0.49,2025-06-27,0905,N,nominal,2.0NRT,288.69,5.71,D
28.34665,68.18703,343.17,0.53,0.5,2025-06-27,0905,N,nominal,2.0NRT,289.91,6.18,D
28.3827,67.79417,334.81,0.51,0.49,2025-06-27,0905,N,nominal,2.0NRT,293.24,3,D
28.47486,67.83609,336.04,0.51,0.49,2025-06-27,0905,N,nominal,2.0NRT,291.79,4.27,D
32.48685,62.20818,367,0.44,0.38,2025-06-27,0907,N,low,2.0NRT,325.8,2.04,D
32.48979,62.20286,350.29,0.44,0.38,2025-06-27,0907,N,low,2.0NRT,322.29,2.04,D
32.67992,62.14836,350.21,0.44,0.38,2025-06-27,0907,N,low,2.0NRT,323.01,4.03,D
37.02876,62.41329,367,0.5,0.41,2025-06-27,0909,N,low,2.0NRT,325.21,6.88,D
37.03316,62.41828,348.76,0.5,0.41,2025-06-27,0909,N,low,2.0NRT,322.46,16.6,D
37.03252,62.41265,367,0.5,0.41,2025-06-27,0909,N,low,2.0NRT,325.81,6.88,D
37.03627,62.412,367,0.5,0.41,2025-06-27,0909,N,low,2.0NRT,325.3,13.12,D
38.05029,67.27509,337.98,0.6,0.53,2025-06-27,0909,N,low,2.0NRT,309.59,14.44,D
38.04927,67.26093,346.85,0.6,0.53,2025-06-27,0909,N,nominal,2.0NRT,313.16,74.45,D
38.04979,67.26807,367,0.6,0.53,2025-06-27,0909,N,low,2.0NRT,338.4,74.45,D
38.05472,67.26739,352.86,0.6,0.53,2025-06-27,0909,N,nominal,2.0NRT,311.69,18.81,D
38.0542,67.26017,341.1,0.6,0.53,2025-06-27,0909,N,nominal,2.0NRT,310.74,18.81,D
38.05112,67.27412,336.65,0.6,0.53,2025-06-27,0909,N,low,2.0NRT,309.46,46.07,D
38.05017,67.25987,345.34,0.6,0.53,2025-06-27,0909,N,nominal,2.0NRT,312.54,32.5,D
38.05065,67.26706,367,0.6,0.53,2025-06-27,0909,N,low,2.0NRT,338.8,46.07,D
38.05559,67.26633,337.32,0.6,0.53,2025-06-27,0909,N,low,2.0NRT,309.44,46.07,D
37.64575,62.25405,343.47,0.5,0.41,2025-06-27,0909,N,nominal,2.0NRT,315.41,7.85,D
37.98178,65.07979,341.47,0.46,0.47,2025-06-27,0909,N,nominal,2.0NRT,312.19,3.96,D
37.98125,65.07667,340.57,0.46,0.47,2025-06-27,0909,N,low,2.0NRT,312.55,4.04,D
38.03644,65.4693,346.33,0.48,0.48,2025-06-27,0909,N,nominal,2.0NRT,313.01,9.34,D
37.45007,59.86973,347.09,0.41,0.37,2025-06-27,0909,N,low,2.0NRT,317.35,5.2,D
37.45287,59.86437,350.49,0.41,0.37,2025-06-27,0909,N,nominal,2.0NRT,313.79,4.5,D
37.78717,59.09386,344.95,0.4,0.37,2025-06-27,0909,N,low,2.0NRT,318.83,5.35,D
37.88643,58.92981,349.5,0.4,0.37,2025-06-27,0909,N,nominal,2.0NRT,317.01,8.47,D
37.94259,58.56381,341.25,0.39,0.36,2025-06-27,0909,N,low,2.0NRT,315.56,5.97,D
38.00066,58.54825,346.45,0.39,0.36,2025-06-27,0909,N,low,2.0NRT,318.91,7.06,D
38.00432,58.50161,344.1,0.39,0.36,2025-06-27,0909,N,low,2.0NRT,318.53,7.08,D
38.00369,58.49718,345.56,0.39,0.36,2025-06-27,0909,N,low,2.0NRT,318.21,8.48,D
38.01621,58.51265,345.71,0.39,0.36,2025-06-27,0909,N,low,2.0NRT,320.16,9.23,D
38.0439,58.32347,347.04,0.39,0.36,2025-06-27,0909,N,low,2.0NRT,321.21,10.12,D
38.9882,63.65647,345.6,0.4,0.44,2025-06-27,0909,N,low,2.0NRT,317.57,9.52,D
39.72701,66.89773,333.69,0.6,0.53,2025-06-27,0909,N,low,2.0NRT,306.76,3.54,D
26.57171,101.67007,303.85,0.48,0.65,2025-06-27,1811,N,nominal,2.0NRT,286.82,2.39,N
26.56533,101.67416,308.47,0.48,0.65,2025-06-27,1811,N,nominal,2.0NRT,288.29,3.81,N
26.50417,101.85111,304.43,0.47,0.64,2025-06-27,1811,N,nominal,2.0NRT,288.21,1.38,N
26.50194,101.85019,303.42,0.47,0.64,2025-06-27,1811,N,nominal,2.0NRT,288.01,1.66,N
25.51735,100.72594,296.16,0.54,0.68,2025-06-27,1811,N,nominal,2.0NRT,282.69,0.69,N
25.51486,100.72598,295.27,0.54,0.68,2025-06-27,1811,N,nominal,2.0NRT,282.78,0.68,N
30.94994,97.36497,297.68,0.5,0.49,2025-06-27,1949,N,nominal,2.0NRT,284.65,0.84,N
29.66193,90.90527,302.06,0.4,0.37,2025-06-27,1949,N,nominal,2.0NRT,288.24,1.44,N
29.65931,90.9003,302.75,0.4,0.37,2025-06-27,1949,N,nominal,2.0NRT,288.26,1.49,N
29.26359,91.92615,304.33,0.43,0.38,2025-06-27,1949,N,nominal,2.0NRT,287.35,1.44,N
26.57747,101.70021,300.42,0.56,0.69,2025-06-27,1949,N,nominal,2.0NRT,285.8,3.76,N
26.58003,101.66468,322.33,0.56,0.69,2025-06-27,1949,N,nominal,2.0NRT,284.84,5.18,N
26.57377,101.66306,316.32,0.56,0.69,2025-06-27,1949,N,nominal,2.0NRT,285.41,3.04,N
26.5724,101.66831,306.03,0.56,0.69,2025-06-27,1949,N,nominal,2.0NRT,286.78,3.04,N
26.57779,101.66424,331.09,0.56,0.69,2025-06-27,1949,N,nominal,2.0NRT,284.89,6.99,N
26.57661,101.66888,312.12,0.56,0.69,2025-06-27,1949,N,nominal,2.0NRT,286.91,6.11,N
29.2236,88.3541,307.59,0.39,0.36,2025-06-27,1949,N,nominal,2.0NRT,287.12,0.78,N
29.08599,88.01229,307.89,0.39,0.36,2025-06-27,1949,N,nominal,2.0NRT,283.21,0.81,N
29.08268,88.01165,295.34,0.39,0.36,2025-06-27,1949,N,nominal,2.0NRT,281.48,0.81,N
26.47971,81.5579,325.34,0.46,0.47,2025-06-27,1951,N,nominal,2.0NRT,290.2,6.14,N
25.03619,87.37957,314.36,0.39,0.36,2025-06-27,1951,N,nominal,2.0NRT,292.18,2.5,N
25.03404,87.37135,306.93,0.39,0.36,2025-06-27,1951,N,nominal,2.0NRT,291.9,1.7,N
23.68078,86.39136,296.85,0.39,0.36,2025-06-27,1951,N,nominal,2.0NRT,272.83,0.72,N
23.75681,85.85373,296.46,0.4,0.37,2025-06-27,1951,N,nominal,2.0NRT,268.55,0.54,N
23.61363,86.79036,298.64,0.39,0.36,2025-06-27,1951,N,nominal,2.0NRT,275.29,0.84,N
24.15698,82.56976,301.55,0.56,0.43,2025-06-27,1951,N,nominal,2.0NRT,272.48,1.79,N
23.68014,86.09377,313.38,0.4,0.37,2025-06-27,1951,N,nominal,2.0NRT,280.37,1.89,N
23.67661,86.08603,300.15,0.4,0.37,2025-06-27,1951,N,nominal,2.0NRT,282.39,1.24,N
21.5922,96.22796,311.09,0.33,0.56,2025-06-27,1951,N,nominal,2.0NRT,287.43,1.07,N
22.47434,91.7347,298.62,0.52,0.42,2025-06-27,1951,N,nominal,2.0NRT,273.28,0.69,N
22.37643,87.27935,322.4,0.38,0.36,2025-06-27,1951,N,nominal,2.0NRT,290.32,4,N
22.37701,87.27563,310.28,0.38,0.36,2025-06-27,1951,N,nominal,2.0NRT,289.32,2.48,N
22.3696,87.30101,304.42,0.38,0.36,2025-06-27,1951,N,nominal,2.0NRT,288.43,1.13,N
22.3663,87.30041,306.32,0.38,0.36,2025-06-27,1951,N,nominal,2.0NRT,287.94,1.13,N
22.36299,87.2998,306.92,0.38,0.36,2025-06-27,1951,N,nominal,2.0NRT,287.57,1.72,N
22.35755,87.29117,306.37,0.38,0.36,2025-06-27,1951,N,nominal,2.0NRT,289.77,1.78,N
22.36651,87.01784,312.39,0.38,0.36,2025-06-27,1951,N,nominal,2.0NRT,290.79,1.77,N
22.3632,87.01724,313.37,0.38,0.36,2025-06-27,1951,N,nominal,2.0NRT,290.56,1.77,N
22.35989,87.01665,311.45,0.38,0.36,2025-06-27,1951,N,nominal,2.0NRT,290.2,2.63,N
18.68681,73.02874,300.89,0.64,0.72,2025-06-27,1953,N,nominal,2.0NRT,284.92,3.68,N
15.02207,78.0139,303.3,0.55,0.51,2025-06-27,1953,N,nominal,2.0NRT,280.56,0.84,N
11.11082,77.67052,298.36,0.51,0.49,2025-06-27,1955,N,nominal,2.0NRT,274.17,0.33,N
39.86244,98.25417,295.83,0.55,0.43,2025-06-27,1947,N,nominal,2.0NRT,260.65,1.26,N
39.81246,98.29724,308.58,0.56,0.43,2025-06-27,1947,N,nominal,2.0NRT,259.38,2.07,N
39.79114,97.91214,296.5,0.54,0.42,2025-06-27,1947,N,nominal,2.0NRT,277.59,0.87,N
36.89146,101.75025,297.91,0.32,0.55,2025-06-27,1949,N,nominal,2.0NRT,283.99,1.14,N
36.59127,101.48792,296.15,0.63,0.54,2025-06-27,1949,N,nominal,2.0NRT,283.97,1.05,N
36.4404,101.60365,305.03,0.32,0.55,2025-06-27,1949,N,nominal,2.0NRT,282.21,1.16,N
37.34539,97.40942,300.88,0.56,0.43,2025-06-27,1949,N,nominal,2.0NRT,284.83,1.41,N
36.49589,61.7927,308.65,0.46,0.39,2025-06-27,2129,N,nominal,2.0NRT,291.28,0.65,N
36.47461,61.45805,303.38,0.48,0.4,2025-06-27,2129,N,nominal,2.0NRT,291.83,0.86,N
36.4629,60.84809,318.36,0.51,0.41,2025-06-27,2129,N,nominal,2.0NRT,293.06,1.69,N
36.94886,54.88878,300.48,0.35,0.57,2025-06-27,2129,N,nominal,2.0NRT,287.15,1.3,N
36.47954,59.74677,304.55,0.57,0.43,2025-06-27,2129,N,nominal,2.0NRT,291.01,1.48,N
36.44988,59.40103,305.42,0.4,0.44,2025-06-27,2129,N,nominal,2.0NRT,293.02,0.85,N
36.29956,59.77293,305.91,0.57,0.43,2025-06-27,2129,N,nominal,2.0NRT,286.83,1.26,N
36.27199,59.6481,306.21,0.38,0.43,2025-06-27,2129,N,nominal,2.0NRT,292.64,0.76,N
36.2381,59.73071,302,0.57,0.43,2025-06-27,2129,N,nominal,2.0NRT,290.41,0.88,N
33.545,71.5512,305.93,0.42,0.45,2025-06-27,2129,N,nominal,2.0NRT,291.35,3.08,N
35.35598,60.21465,301.27,0.53,0.42,2025-06-27,2129,N,nominal,2.0NRT,289.45,1.2,N
32.72123,72.924,302.98,0.52,0.5,2025-06-27,2129,N,nominal,2.0NRT,290.45,1.2,N
28.74432,76.92701,303.66,0.54,0.68,2025-06-27,2131,N,nominal,2.0NRT,287.04,1.39,N
31.62103,54.72358,309.39,0.32,0.55,2025-06-27,2131,N,nominal,2.0NRT,295.87,1.53,N
31.62294,54.72485,316.53,0.32,0.54,2025-06-27,2131,N,nominal,2.0NRT,296.95,2.01,N
39.85555,66.20116,304.72,0.39,0.36,2025-06-27,2127,N,nominal,2.0NRT,293.94,0.93,N
39.64816,64.33836,325.41,0.41,0.37,2025-06-27,2127,N,nominal,2.0NRT,289.02,2.7,N
39.20245,66.8364,306.74,0.38,0.36,2025-06-27,2127,N,nominal,2.0NRT,295.14,1.04,N
39.18882,65.28887,309.34,0.39,0.36,2025-06-27,2127,N,nominal,2.0NRT,297.98,1.58,N
30.2337,56.90693,304.72,0.46,0.47,2025-06-27,2131,N,nominal,2.0NRT,293.69,1.25,N
39.43219,62.99485,302.84,0.45,0.39,2025-06-27,2127,N,nominal,2.0NRT,292.41,0.94,N
39.28373,63.04514,307.2,0.44,0.39,2025-06-27,2127,N,nominal,2.0NRT,293.69,0.82,N
30.3239,55.97176,306.44,0.52,0.5,2025-06-27,2131,N,nominal,2.0NRT,293.44,0.96,N
39.27913,63.08124,305.6,0.44,0.39,2025-06-27,2127,N,nominal,2.0NRT,294.01,0.72,N
39.25145,63.21213,312.15,0.44,0.38,2025-06-27,2127,N,nominal,2.0NRT,294.96,1.53,N
39.16094,63.46712,301.65,0.43,0.38,2025-06-27,2127,N,nominal,2.0NRT,291.46,0.46,N
39.15745,63.46637,304.39,0.43,0.38,2025-06-27,2127,N,nominal,2.0NRT,290.77,0.46,N
39.17354,63.28417,309.21,0.44,0.38,2025-06-27,2127,N,nominal,2.0NRT,294.93,0.91,N
39.17035,63.25231,308.51,0.44,0.38,2025-06-27,2127,N,nominal,2.0NRT,294.69,0.98,N
39.16971,63.25737,311.85,0.44,0.38,2025-06-27,2127,N,nominal,2.0NRT,295.09,1.38,N
39.16555,63.26168,311.73,0.44,0.38,2025-06-27,2127,N,nominal,2.0NRT,295.1,1.67,N
39.16629,63.26023,314.37,0.44,0.38,2025-06-27,2127,N,nominal,2.0NRT,294.12,1.04,N
39.16277,63.25948,305.74,0.44,0.38,2025-06-27,2127,N,nominal,2.0NRT,293.42,1.04,N
39.15488,63.32001,305.93,0.43,0.38,2025-06-27,2127,N,nominal,2.0NRT,293.42,0.71,N
39.13125,63.418,306.34,0.43,0.38,2025-06-27,2127,N,nominal,2.0NRT,293.14,1.47,N
39.12746,63.30899,312.63,0.43,0.38,2025-06-27,2127,N,nominal,2.0NRT,294.1,1.14,N
39.11654,63.33765,311.39,0.43,0.38,2025-06-27,2127,N,nominal,2.0NRT,293.99,0.95,N
39.09304,63.43544,303.66,0.43,0.38,2025-06-27,2127,N,nominal,2.0NRT,291.72,0.5,N
38.68121,65.95542,310.66,0.39,0.36,2025-06-27,2127,N,nominal,2.0NRT,293.39,1.69,N
38.93979,64.13612,313.38,0.41,0.37,2025-06-27,2127,N,nominal,2.0NRT,292.76,1.33,N
38.94127,64.13466,318.17,0.41,0.37,2025-06-27,2127,N,nominal,2.0NRT,293.36,1.14,N
39.00237,63.63269,307.84,0.42,0.38,2025-06-27,2127,N,nominal,2.0NRT,292.51,1.04,N
38.96209,63.69426,306.15,0.42,0.38,2025-06-27,2127,N,nominal,2.0NRT,291.71,0.9,N
38.97387,63.46955,308.78,0.43,0.38,2025-06-27,2127,N,nominal,2.0NRT,294.11,0.79,N
38.9099,63.79268,305,0.42,0.38,2025-06-27,2127,N,nominal,2.0NRT,291.98,0.47,N
38.87207,63.79731,314.75,0.42,0.38,2025-06-27,2127,N,nominal,2.0NRT,293.13,1.07,N
39.50917,54.32636,308.52,0.4,0.6,2025-06-27,2129,N,nominal,2.0NRT,295.21,0.76,N
38.05936,67.29214,306.31,0.39,0.36,2025-06-27,2129,N,nominal,2.0NRT,293.33,0.55,N
38.05606,67.29125,308.09,0.39,0.36,2025-06-27,2129,N,nominal,2.0NRT,293.8,0.55,N
38.05716,67.26405,305.93,0.39,0.36,2025-06-27,2129,N,nominal,2.0NRT,295.54,3.24,N
38.05642,67.26843,306.26,0.39,0.36,2025-06-27,2129,N,nominal,2.0NRT,295.54,3.24,N
38.05386,67.26316,340.06,0.39,0.36,2025-06-27,2129,N,nominal,2.0NRT,308.36,3.24,N
38.05312,67.26757,335.36,0.39,0.36,2025-06-27,2129,N,nominal,2.0NRT,302.71,3.24,N
38.05055,67.26229,340.94,0.39,0.36,2025-06-27,2129,N,nominal,2.0NRT,306.55,11.91,N
38.04982,67.26669,333.45,0.39,0.36,2025-06-27,2129,N,nominal,2.0NRT,304.36,11.91,N
38.02521,67.31065,321.64,0.39,0.36,2025-06-27,2129,N,nominal,2.0NRT,295.18,1.99,N
38.20711,64.74131,315.07,0.4,0.37,2025-06-27,2129,N,nominal,2.0NRT,292.05,1.02,N
38.20671,64.73849,309.21,0.4,0.37,2025-06-27,2129,N,nominal,2.0NRT,290.3,0.78,N
38.24638,64.43859,302.52,0.4,0.37,2025-06-27,2129,N,nominal,2.0NRT,291.7,0.9,N
38.16523,64.5937,312.24,0.4,0.37,2025-06-27,2129,N,nominal,2.0NRT,293.31,1.02,N
38.09433,65.03582,302.05,0.39,0.36,2025-06-27,2129,N,nominal,2.0NRT,291.43,0.36,N
29.47676,60.80672,308.79,0.43,0.38,2025-06-27,2131,N,nominal,2.0NRT,293.93,1.01,N
38.1295,64.67411,310.86,0.4,0.37,2025-06-27,2129,N,nominal,2.0NRT,293.71,1.12,N
38.05596,64.88626,305.69,0.39,0.36,2025-06-27,2129,N,nominal,2.0NRT,294.14,0.69,N
30.07976,55.40047,304.85,0.56,0.51,2025-06-27,2131,N,nominal,2.0NRT,291.62,1.21,N
29.92793,56.73457,304.43,0.47,0.47,2025-06-27,2131,N,nominal,2.0NRT,290.98,1,N
39.04389,54.25049,352.67,0.4,0.6,2025-06-27,2129,N,nominal,2.0NRT,295.92,4.73,N
39.0383,54.24994,367,0.4,0.6,2025-06-27,2129,N,high,2.0NRT,295.11,7.13,N
37.90516,65.10561,306.92,0.39,0.36,2025-06-27,2129,N,nominal,2.0NRT,293.99,0.81,N
37.8872,65.08767,305.85,0.39,0.36,2025-06-27,2129,N,nominal,2.0NRT,293.57,0.63,N
37.82969,65.17439,305.65,0.39,0.36,2025-06-27,2129,N,nominal,2.0NRT,294.16,0.86,N
37.82637,65.17361,314.05,0.39,0.36,2025-06-27,2129,N,nominal,2.0NRT,294.73,0.86,N
37.75919,65.4906,303.33,0.39,0.36,2025-06-27,2129,N,nominal,2.0NRT,292.25,0.35,N
37.73408,65.49809,303.26,0.39,0.36,2025-06-27,2129,N,nominal,2.0NRT,293.05,0.45,N
38.85264,54.2313,318.96,0.4,0.6,2025-06-27,2129,N,nominal,2.0NRT,291.87,1.38,N
38.84266,54.20649,305.55,0.4,0.6,2025-06-27,2129,N,nominal,2.0NRT,290.97,0.51,N
37.74714,65.20697,303.93,0.39,0.36,2025-06-27,2129,N,nominal,2.0NRT,293.65,0.49,N
37.66494,65.28492,305.34,0.39,0.36,2025-06-27,2129,N,nominal,2.0NRT,293.35,0.73,N
37.58525,65.78381,303.62,0.38,0.36,2025-06-27,2129,N,nominal,2.0NRT,291.41,0.48,N
37.96036,62.66354,308.33,0.45,0.39,2025-06-27,2129,N,nominal,2.0NRT,293.87,1.44,N
37.98913,61.88071,305.17,0.48,0.4,2025-06-27,2129,N,nominal,2.0NRT,293.72,1.43,N
37.9848,61.88546,318.76,0.48,0.4,2025-06-27,2129,N,nominal,2.0NRT,294.66,2.23,N
37.88748,62.02043,308.59,0.47,0.4,2025-06-27,2129,N,nominal,2.0NRT,292.21,0.78,N
38.25505,58.39043,314.12,0.47,0.48,2025-06-27,2129,N,nominal,2.0NRT,296.12,1.44,N
37.79971,62.54895,318.33,0.45,0.39,2025-06-27,2129,N,nominal,2.0NRT,294.4,1.36,N
37.79614,62.54822,310.49,0.45,0.39,2025-06-27,2129,N,nominal,2.0NRT,291.43,1.36,N
37.7903,62.5366,318.57,0.45,0.39,2025-06-27,2129,N,nominal,2.0NRT,294.11,1.52,N
37.78445,62.52495,320.91,0.45,0.39,2025-06-27,2129,N,nominal,2.0NRT,294.43,2.05,N
38.26228,57.65743,308.93,0.51,0.5,2025-06-27,2129,N,nominal,2.0NRT,297.55,1.82,N
38.22187,57.98653,304.83,0.49,0.49,2025-06-27,2129,N,nominal,2.0NRT,294.4,0.92,N
28.17184,67.86662,298.36,0.51,0.41,2025-06-27,2131,N,nominal,2.0NRT,265.5,0.73,N
38.26306,57.65697,309.29,0.51,0.49,2025-06-27,2129,N,nominal,2.0NRT,296.94,1.61,N
38.22017,57.99124,310.14,0.49,0.49,2025-06-27,2129,N,nominal,2.0NRT,295.1,2,N
37.84532,61.60346,307.56,0.49,0.4,2025-06-27,2129,N,nominal,2.0NRT,293.24,1.26,N
37.77731,62.10117,307.78,0.47,0.39,2025-06-27,2129,N,nominal,2.0NRT,293.71,1.05,N
38.19673,58.10227,308.88,0.48,0.48,2025-06-27,2129,N,nominal,2.0NRT,295.21,1.08,N
37.77855,62.03069,301.43,0.47,0.4,2025-06-27,2129,N,nominal,2.0NRT,291.13,0.37,N
37.74374,62.1325,305.54,0.46,0.39,2025-06-27,2129,N,nominal,2.0NRT,292.02,0.88,N
37.72587,62.09655,324.24,0.46,0.39,2025-06-27,2129,N,nominal,2.0NRT,292.28,1.75,N
37.67172,62.23536,311.65,0.46,0.39,2025-06-27,2129,N,nominal,2.0NRT,291.02,0.95,N
37.66026,62.23844,313.15,0.46,0.39,2025-06-27,2129,N,nominal,2.0NRT,290.85,1,N
37.656,62.24294,305.91,0.46,0.39,2025-06-27,2129,N,nominal,2.0NRT,290.79,1,N
37.63827,62.20741,308.59,0.46,0.39,2025-06-27,2129,N,nominal,2.0NRT,293.78,1.7,N
37.65639,61.90748,314.15,0.47,0.4,2025-06-27,2129,N,nominal,2.0NRT,293.83,2.1,N
37.62628,62.12461,303.92,0.46,0.39,2025-06-27,2129,N,nominal,2.0NRT,292.26,0.71,N
37.62073,62.13968,312.8,0.46,0.39,2025-06-27,2129,N,nominal,2.0NRT,295.32,1.49,N
37.61776,62.13371,305.89,0.46,0.39,2025-06-27,2129,N,nominal,2.0NRT,292.56,1.49,N
37.56161,62.19536,311.94,0.46,0.39,2025-06-27,2129,N,nominal,2.0NRT,293.28,1.21,N
37.94257,58.56245,309.97,0.45,0.47,2025-06-27,2129,N,nominal,2.0NRT,294.48,1.57,N
37.61488,61.6081,318.45,0.48,0.4,2025-06-27,2129,N,nominal,2.0NRT,291.32,1.69,N
37.61118,61.60741,323.09,0.48,0.4,2025-06-27,2129,N,nominal,2.0NRT,295.52,1.69,N
37.61513,61.57426,310.74,0.49,0.4,2025-06-27,2129,N,nominal,2.0NRT,293.77,1.28,N
37.61447,61.5798,307.89,0.49,0.4,2025-06-27,2129,N,nominal,2.0NRT,294.19,1.28,N
37.90594,58.813,303.88,0.44,0.46,2025-06-27,2129,N,nominal,2.0NRT,290.89,0.79,N
37.61142,61.57356,310.04,0.49,0.4,2025-06-27,2129,N,nominal,2.0NRT,292.43,2.67,N
37.60598,61.55556,306.61,0.49,0.4,2025-06-27,2129,N,nominal,2.0NRT,292.54,1.97,N
37.55663,61.93531,309.1,0.47,0.4,2025-06-27,2129,N,nominal,2.0NRT,292.47,1.28,N
37.59811,61.52571,318.27,0.49,0.4,2025-06-27,2129,N,nominal,2.0NRT,292.3,2.42,N
37.59375,61.53056,310.37,0.49,0.4,2025-06-27,2129,N,nominal,2.0NRT,292.78,2.32,N
37.4895,62.18119,304.93,0.46,0.39,2025-06-27,2129,N,nominal,2.0NRT,290.72,0.79,N
37.50158,61.98995,305.45,0.47,0.39,2025-06-27,2129,N,nominal,2.0NRT,291.7,1.01,N
37.44701,62.0753,310.38,0.46,0.39,2025-06-27,2129,N,nominal,2.0NRT,290.68,0.9,N
37.83086,58.38206,303.84,0.46,0.47,2025-06-27,2129,N,nominal,2.0NRT,292.53,0.79,N
37.40646,62.31175,301.2,0.45,0.39,2025-06-27,2129,N,nominal,2.0NRT,290.18,0.48,N
37.51125,61.01511,311.28,0.51,0.41,2025-06-27,2129,N,nominal,2.0NRT,293.09,1.6,N
37.50235,61.02538,301.29,0.51,0.41,2025-06-27,2129,N,nominal,2.0NRT,291.07,1.42,N
37.5036,61.0247,307.05,0.51,0.41,2025-06-27,2129,N,nominal,2.0NRT,291.98,1.01,N
37.34911,61.36331,314.34,0.49,0.41,2025-06-27,2129,N,nominal,2.0NRT,292.71,1.75,N
37.34895,61.36238,310.87,0.49,0.4,2025-06-27,2129,N,nominal,2.0NRT,291.63,1.27,N
37.22062,62.39706,307.88,0.45,0.39,2025-06-27,2129,N,nominal,2.0NRT,289.95,1.01,N
37.12126,62.36002,306.98,0.45,0.39,2025-06-27,2129,N,nominal,2.0NRT,292.13,1.94,N
37.12061,62.36507,306.55,0.45,0.39,2025-06-27,2129,N,nominal,2.0NRT,292.65,1.94,N
37.11704,62.36437,320.6,0.45,0.39,2025-06-27,2129,N,nominal,2.0NRT,293.81,1.94,N
37.11348,62.36367,303.82,0.45,0.39,2025-06-27,2129,N,nominal,2.0NRT,293.26,1.97,N
37.03397,62.41506,327.01,0.45,0.39,2025-06-27,2129,N,nominal,2.0NRT,293.93,4.03,N
37.03333,62.42008,311.61,0.45,0.39,2025-06-27,2129,N,nominal,2.0NRT,294.36,4.03,N
37.18378,60.74281,333.96,0.52,0.42,2025-06-27,2129,N,nominal,2.0NRT,291.44,4.55,N
37.1831,60.74873,305.49,0.52,0.42,2025-06-27,2129,N,nominal,2.0NRT,290.65,1.15,N
37.45405,57.68544,306.78,0.5,0.49,2025-06-27,2129,N,nominal,2.0NRT,290.82,1.33,N
37.31819,55.50655,301.13,0.33,0.55,2025-06-27,2129,N,nominal,2.0NRT,286.59,0.39,N
27.42113,56.50155,309.66,0.45,0.47,2025-06-27,2131,N,nominal,2.0NRT,289.85,2.08,N
27.4243,56.50018,308.54,0.45,0.47,2025-06-27,2131,N,nominal,2.0NRT,290.17,2.22,N
